일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2018/02/06","858.17","-0.05","-0.01","821.24","858.74","814.46","1062693041","8623196623322","305838400155656"
"2018/02/05","858.22","-41.25","-4.59","876.63","883.30","858.22","1043126897","7137050509315","305921036025151"
"2018/02/02","899.47","-8.73","-0.96","911.46","911.77","887.97","1373001226","7817689872704","320376702089827"
"2018/02/01","908.20","-5.37","-0.59","916.78","919.90","901.35","1407688515","8348927925044","323635364649118"
"2018/01/31","913.57","-7.39","-0.80","910.89","917.78","903.52","1195259322","7543173670207","325329741484927"
"2018/01/30","920.96","-6.09","-0.66","928.72","932.01","918.79","1243821243","8657840266689","328115164515885"
"2018/01/29","927.05","13.93","1.53","914.26","929.35","914.22","1279562137","8811855165879","330355506879090"
"2018/01/26","913.12","14.52","1.62","898.53","913.12","895.32","1080156709","7200553607086","325468552062157"
"2018/01/25","898.60","3.83","0.43","894.21","898.60","887.97","1025037663","7557703074180","320018179676642"
"2018/01/24","894.77","0.34","0.04","901.62","903.17","891.03","1011725491","8582346650848","317938384537170"
"2018/01/23","894.43","21.34","2.44","881.68","894.43","877.68","1047348260","8334657953016","317641608994614"
"2018/01/22","873.09","-6.90","-0.78","875.95","880.85","864.38","1126585230","7311262224149","310067666975488"
"2018/01/19","879.99","-18.20","-2.03","902.85","902.97","875.43","1164749855","9321761083520","312351412160425"
"2018/01/18","898.19","11.61","1.31","892.50","899.85","887.67","1260160680","9608884684721","318526338512242"
"2018/01/17","886.58","-14.65","-1.63","902.37","905.95","884.91","1211998638","10481404984026","314397681542303"
"2018/01/16","901.23","9.62","1.08","889.23","901.23","884.76","1009399148","9951628317599","319475330707431"
"2018/01/15","891.61","18.56","2.13","879.56","892.29","865.68","1025675491","10722308761917","315980293802048"
"2018/01/12","873.05","20.54","2.41","863.07","886.65","857.33","1180746454","12084008656944","309336778075821"
"2018/01/11","852.51","17.60","2.11","835.23","852.51","830.37","1288804770","7951882909187","302174892626558"
"2018/01/10","834.91","4.92","0.59","837.63","841.25","820.89","1104147489","7595330711354","296130452977090"
"2018/01/09","829.99","-9.52","-1.13","841.39","843.56","827.29","1195954570","9531279021307","294270472464787"
"2018/01/08","839.51","11.48","1.39","836.07","840.06","829.28","1228984892","8578445601327","297646336643844"
"2018/01/05","828.03","20.02","2.48","812.05","828.04","812.05","1229153086","7724099120980","293546779077948"
"2018/01/04","808.01","-14.30","-1.74","825.11","825.57","802.83","1346453484","8340291400536","286488157569745"
"2018/01/03","822.31","9.86","1.21","816.30","824.18","812.22","1203095708","8157559996171","291431952262503"
"2018/01/02","812.45","14.03","1.76","803.63","813.40","800.54","989203617","6648960277501","287930060818024"
