일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2024/11/07","733.52","-9.79","-1.32","743.47","743.47","727.10","812895086","6599193632501","363599257422616"
"2024/11/06","743.31","-8.50","-1.13","757.23","761.01","737.77","1091761605","7631433759071","369270529205191"
"2024/11/05","751.81","-2.27","-0.30","752.17","756.60","750.17","935204031","5351281243161","373462455226134"
"2024/11/04","754.08","25.03","3.43","730.50","755.00","728.11","765672895","6272447583324","374349970006001"
"2024/11/01","729.05","-14.01","-1.89","735.67","736.26","729.05","747067063","5452481185437","362027106221612"
"2024/10/31","743.06","4.87","0.66","734.25","743.22","728.34","792644652","5683626101895","368522161802707"
"2024/10/30","738.19","-5.99","-0.80","743.53","746.23","738.13","841964326","4720424146438","365698265866818"
"2024/10/29","744.18","3.70","0.50","740.05","744.18","733.28","789978376","5334265561105","368691119852643"
"2024/10/28","740.48","13.07","1.80","729.75","740.67","729.75","644668385","4984503301434","366764719166869"
"2024/10/25","727.41","-7.18","-0.98","739.05","739.62","725.27","764951488","5551809780311","360178604748124"
"2024/10/24","734.59","-10.60","-1.42","742.70","742.70","734.26","856784917","5737873376509","363333319451093"
"2024/10/23","745.19","6.85","0.93","740.93","748.33","729.28","1099898407","6763312375771","368274028324207"
"2024/10/22","738.34","-21.61","-2.84","758.72","758.72","738.33","1077034557","7458340017657","364922539820471"
"2024/10/21","759.95","6.73","0.89","754.35","761.62","749.64","825151985","6276459380926","375364685519445"
"2024/10/18","753.22","-11.84","-1.55","765.71","765.71","749.53","898075755","7344861960890","371759993471567"
"2024/10/17","765.06","-0.73","-0.10","768.15","769.69","763.21","918805154","6298048944264","376976699832372"
"2024/10/16","765.79","-8.02","-1.04","769.19","769.69","764.97","874300776","6998439442406","377579830762627"
"2024/10/15","773.81","3.55","0.46","773.37","777.00","768.13","971991613","7026231714261","381311547245669"
"2024/10/14","770.26","-0.72","-0.09","770.85","771.75","765.27","787258917","5834049296676","379526896886690"
"2024/10/11","770.98","-4.50","-0.58","779.00","781.12","769.68","921390476","6655515362141","379833392779896"
"2024/10/10","775.48","-2.76","-0.35","781.91","784.03","772.70","747790755","5758806740086","381941751593466"
"2024/10/08","778.24","-2.77","-0.35","776.37","782.85","776.20","1000287018","6752484664152","383221441214400"
"2024/10/07","781.01","12.03","1.56","774.77","781.56","771.11","822064062","5491460691742","384639523335588"
"2024/10/04","768.98","6.85","0.90","763.73","775.05","763.20","891994580","5427141675602","378727810047572"
"2024/10/02","762.13","-1.75","-0.23","757.30","769.69","754.38","1041588862","5499174228225","375376357838372"
"2024/09/30","763.88","-10.61","-1.37","777.06","777.20","762.67","961429825","6126551608381","376266135890499"
"2024/09/27","774.49","-4.69","-0.60","777.72","780.91","773.36","985778612","5970065518350","381129003094355"
"2024/09/26","779.18","19.88","2.62","764.33","779.18","764.15","1070078259","6874862659916","383119886882096"
"2024/09/25","759.30","-8.05","-1.05","769.87","771.77","758.02","1239693063","6818902521944","373403979367048"
"2024/09/24","767.35","12.23","1.62","757.37","767.37","757.23","908833234","6332936938471","377301335257242"
"2024/09/23","755.12","6.79","0.91","749.24","757.85","747.83","723263987","5978100653432","372042180925147"
"2024/09/20","748.33","8.82","1.19","746.13","750.75","745.32","864232911","6642000709719","368620725651208"
"2024/09/19","739.51","6.31","0.86","738.41","740.31","729.93","1104713184","5852796768629","364213087023903"
"2024/09/13","733.20","2.17","0.30","733.36","734.35","726.37","1015094209","5241893024711","361113744152190"
"2024/09/12","731.03","21.61","3.05","719.29","733.81","719.29","870759113","6224173201511","360078539496711"
"2024/09/11","709.42","3.22","0.46","709.50","718.65","706.93","1046880881","6411247080649","349448575951733"
"2024/09/10","706.20","-8.26","-1.16","717.97","719.40","706.12","910266279","5812453459787","347842441472249"
"2024/09/09","714.46","7.87","1.11","696.25","716.11","693.86","784076383","5374290400915","351964616233758"
"2024/09/06","706.59","-18.69","-2.58","725.88","726.48","705.67","861738473","6232228791441","348066399454239"
"2024/09/05","725.28","-6.47","-0.88","736.96","740.23","718.25","950492046","7047558203629","357244944058860"
"2024/09/04","731.75","-28.62","-3.76","738.59","741.52","729.32","1011497616","6941247399067","360422449720641"
"2024/09/03","760.37","-8.84","-1.15","769.68","773.15","760.07","849513737","6831746427407","374349720452725"
"2024/09/02","769.21","1.55","0.20","769.85","770.01","764.15","742707830","7178329375308","378542486884402"
"2024/08/30","767.66","11.62","1.54","758.19","768.31","757.87","823296386","7401837254629","377597189627282"
"2024/08/29","756.04","-6.46","-0.85","756.33","758.99","754.00","837869661","7335104154370","371491367301772"
"2024/08/28","762.50","-2.45","-0.32","766.32","767.28","761.06","868583609","7021101423362","374666856319622"
"2024/08/27","764.95","-1.84","-0.24","765.10","767.37","757.08","833341263","6795551848116","375886355147186"
"2024/08/26","766.79","-6.47","-0.84","776.94","777.91","764.46","828774218","6632079806024","376585625383632"
"2024/08/23","773.26","-0.21","-0.03","765.49","774.20","764.83","904335444","7946182072114","379786318576817"
"2024/08/22","773.47","-6.40","-0.82","782.59","783.89","768.48","950992244","9216819054789","379694443123581"
"2024/08/21","779.87","-7.57","-0.96","783.98","784.92","775.30","1073925725","8370581514289","382646545233872"
"2024/08/20","787.44","9.97","1.28","783.73","787.95","783.35","997055956","7990594028319","386033655141317"
"2024/08/19","777.47","-8.86","-1.13","787.32","788.79","776.71","1135628349","7653033410478","380846103315782"
"2024/08/16","786.33","9.50","1.22","787.34","788.86","783.88","1080401764","8000416337923","385133345751765"
"2024/08/14","776.83","11.97","1.56","775.11","778.66","774.17","1111020235","7691492106390","380339149089802"
"2024/08/13","764.86","-7.86","-1.02","771.98","773.90","757.19","1170514267","7661966415523","374521308064886"
"2024/08/12","772.72","8.29","1.08","767.21","775.31","767.21","885107713","6850311923367","378459539805823"
"2024/08/09","764.43","19.15","2.57","759.91","768.21","759.91","843851627","7392824528898","374306000593340"
"2024/08/08","745.28","-3.26","-0.44","738.29","751.51","732.74","1012600626","7169986316501","364930928587311"
"2024/08/07","748.54","15.67","2.14","731.82","754.41","731.44","947156032","7334433918703","366522462543246"
"2024/08/06","732.87","41.59","6.02","709.04","738.77","707.72","1075212515","8382026162702","358723663797159"
"2024/08/05","691.28","-88.05","-11.30","765.57","765.57","672.57","1173846825","9066223782493","338426509024749"
"2024/08/02","779.33","-34.20","-4.20","799.45","799.97","778.39","845791135","6546468714529","381414823377601"
"2024/08/01","813.53","10.38","1.29","807.52","815.28","807.50","644080648","6080752756837","398072444104279"
"2024/07/31","803.15","-0.63","-0.08","802.00","804.17","795.18","798865690","6721266011495","392874559959322"
"2024/07/30","803.78","-4.21","-0.52","805.17","807.38","800.36","842014161","6262355850075","392989281839238"
"2024/07/29","807.99","10.43","1.31","800.64","808.73","800.39","652991784","5369235256500","395001489276168"
"2024/07/26","797.56","0.27","0.03","799.97","802.06","795.02","777351033","5633297429607","389782787010577"
"2024/07/25","797.29","-16.96","-2.08","802.28","803.55","794.23","1028813371","7279396749359","389656454953215"
"2024/07/24","814.25","2.13","0.26","809.45","819.81","807.55","837075545","6592744769081","397953150296098"
"2024/07/23","812.12","2.16","0.27","816.30","821.93","808.79","939604507","7337302776210","396591999419808"
"2024/07/22","809.96","-18.76","-2.26","827.98","828.09","806.79","906825881","6672158671514","395473474975784"
"2024/07/19","828.72","6.24","0.76","820.29","828.82","819.13","871199222","6829503353816","404476690034930"
"2024/07/18","822.48","-6.93","-0.84","820.14","824.96","812.90","869763288","6962993877483","401340814371848"
"2024/07/17","829.41","-10.20","-1.21","841.28","843.10","829.09","828952049","7550079588231","404871434066473"
"2024/07/16","839.61","-13.27","-1.56","850.96","851.20","837.29","874489482","7429451763590","409797183696528"
"2024/07/15","852.88","2.51","0.30","852.62","852.93","847.68","785845593","6486599651664","416237188378745"
"2024/07/12","850.37","-2.05","-0.24","848.04","855.03","845.03","764433527","7235503380357","414596604716717"
"2024/07/11","852.42","-6.13","-0.71","861.73","862.61","851.72","835015840","8169459144758","415164382922215"
"2024/07/10","858.55","-1.87","-0.22","859.01","860.82","854.60","896435778","8565232761544","418121330487575"
"2024/07/09","860.42","1.15","0.13","860.18","864.11","857.60","1054271596","8484198563008","418971828381828"
"2024/07/08","859.27","11.78","1.39","848.59","859.27","848.59","742509474","8179747977284","418234996505161"
"2024/07/05","847.49","6.68","0.79","842.50","849.25","841.98","780462523","9384499215019","412398593991687"
"2024/07/04","840.81","4.71","0.56","838.90","844.10","838.90","744760897","9354583327555","409102397857569"
"2024/07/03","836.10","6.19","0.75","832.98","838.89","829.50","788691572","9529990500122","406824513118905"
"2024/07/02","829.91","-17.24","-2.04","846.86","847.39","828.49","710212435","8107543293457","403618973094456"
"2024/07/01","847.15","6.71","0.80","840.59","847.97","840.40","620756906","6929624138187","411604081198769"
"2024/06/28","840.44","1.79","0.21","840.11","842.36","838.29","706932845","7321536603476","408441870824854"
"2024/06/27","838.65","-3.47","-0.41","841.12","844.62","837.80","814034565","7937287191522","407397656618860"
"2024/06/26","842.12","0.13","0.02","845.91","846.76","839.34","704558912","7617321555847","408442645415793"
"2024/06/25","841.99","0.47","0.06","839.50","844.54","836.12","663208108","7339612913534","408597094131118"
"2024/06/24","841.52","-11.15","-1.31","852.27","852.48","841.43","670004479","7955141869617","407991203631732"
"2024/06/21","852.67","-4.84","-0.56","853.48","856.02","848.50","772539603","8751413705672","414383700647201"
"2024/06/20","857.51","-3.66","-0.43","861.44","864.70","854.94","637742101","7003567573303","416819925535105"
"2024/06/19","861.17","2.22","0.26","860.66","866.21","856.16","1034309030","10450918240213","418432679641769"
"2024/06/18","858.95","-0.01","0.00","863.32","864.81","855.35","1040183311","8654997358135","416903210087625"
"2024/06/17","858.96","-3.23","-0.37","860.13","864.10","857.11","820229604","8502476722570","416859823539871"
"2024/06/14","862.19","-9.14","-1.05","872.69","873.37","859.69","975480817","9726959121242","418141571468150"
"2024/06/13","871.33","0.66","0.08","879.52","879.52","871.12","928797135","10463216347346","422139582391471"
"2024/06/12","870.67","2.31","0.27","871.36","876.45","867.32","1216392791","10069103447690","421737670030455"
"2024/06/11","868.36","3.65","0.42","866.88","872.36","865.91","1038631016","10531409778429","420619690832371"
"2024/06/10","864.71","-1.47","-0.17","862.21","867.60","860.90","907182555","8973179558983","418549156755761"
"2024/06/07","866.18","15.43","1.81","856.17","866.48","855.06","848540748","9437829678479","419264242261538"
"2024/06/05","850.75","4.91","0.58","849.33","852.18","844.13","904879338","8887982371635","411865372966478"
"2024/06/04","845.84","1.12","0.13","844.62","851.49","841.81","911007481","9236772575223","409581104366279"
"2024/06/03","844.72","4.74","0.56","840.33","847.07","839.58","976797379","8191973620701","409063344101680"
"2024/05/31","839.98","7.99","0.96","835.01","840.02","829.81","1450490944","10007816964183","406681137954135"
"2024/05/30","831.99","-6.46","-0.77","835.63","840.74","831.02","1405317114","8496990950289","402631724588134"
"2024/05/29","838.45","-12.56","-1.48","849.60","849.93","838.08","1384716711","10766971151000","405647854868224"
"2024/05/28","851.01","3.02","0.36","847.46","852.42","846.90","1148225055","9960641370582","411677608483342"
"2024/05/27","847.99","8.58","1.02","843.76","848.13","836.65","981440807","9340390857378","410165214676148"
"2024/05/24","839.41","-7.17","-0.85","840.70","845.48","836.95","816024807","9135537423933","405965263547974"
"2024/05/23","846.58","0.86","0.10","846.50","849.32","839.16","1011600274","10684061830782","409466823343756"
"2024/05/22","845.72","-0.79","-0.09","850.40","850.59","844.97","914521669","9034343724969","408440572281950"
"2024/05/21","846.51","-0.57","-0.07","849.32","849.32","843.62","1070889760","9568918373268","408693912250196"
"2024/05/20","847.08","-7.98","-0.93","856.22","857.51","843.22","1017956271","8345055428621","409036804663475"
"2024/05/17","855.06","-15.31","-1.76","869.06","869.60","854.47","938501648","9247285001086","412645497794751"
"2024/05/16","870.37","8.22","0.95","872.31","874.86","868.51","956088791","9870179730942","419640336083835"
"2024/05/14","862.15","7.72","0.90","857.44","865.43","856.88","978602246","9606201162156","415674773820312"
"2024/05/13","854.43","-9.73","-1.13","866.67","867.08","852.75","907147508","8586624608777","411638741725778"
"2024/05/10","864.16","-5.99","-0.69","873.56","875.21","864.03","961248333","9692426294992","416224870109076"
"2024/05/09","870.15","-2.27","-0.26","871.17","873.53","869.00","1019040873","9789655564600","418824645242297"
"2024/05/08","872.42","1.16","0.13","870.11","873.65","862.81","967419140","8407169934014","419922163322925"
"2024/05/07","871.26","5.67","0.66","874.69","876.94","869.75","802229139","8043080940733","419337853171662"
"2024/05/03","865.59","-1.89","-0.22","872.27","875.11","865.21","843085137","8669936578304","416261038862808"
"2024/05/02","867.48","-1.45","-0.17","865.78","870.33","864.98","854449816","7919463012204","416544774263651"
"2024/04/30","868.93","-0.79","-0.09","872.08","875.64","867.32","792642796","8036165395409","416784439542328"
"2024/04/29","869.72","12.90","1.51","860.53","869.73","860.53","772592926","7575250451944","416568643489746"
"2024/04/26","856.82","3.56","0.42","860.00","862.80","852.80","704655856","8089482216636","410420659948729"
"2024/04/25","853.26","-8.97","-1.04","855.78","865.15","853.13","811574905","8018436622819","408543273284626"
"2024/04/24","862.23","16.79","1.99","856.37","863.12","855.79","957921894","7930463876911","412527718373546"
"2024/04/23","845.44","-0.38","-0.04","848.88","853.62","844.50","886593400","7393250528685","404562798591266"
"2024/04/22","845.82","3.91","0.46","844.95","854.16","840.29","898755915","8014043820006","404137812735307"
"2024/04/19","841.91","-13.74","-1.61","849.99","850.07","824.99","1100743042","9020717028669","402220419239978"
"2024/04/18","855.65","22.62","2.72","833.38","856.05","833.38","956763489","7774116062897","408372865971662"
"2024/04/17","833.03","0.22","0.03","839.30","845.45","833.03","930975879","7958566104952","397619667254642"
"2024/04/16","832.81","-19.61","-2.30","845.54","848.24","829.76","931165665","8423064101492","397477242483208"
"2024/04/15","852.42","-8.05","-0.94","850.21","854.51","842.84","837138348","8174896588498","406964937626281"
"2024/04/12","860.47","2.37","0.28","863.16","867.01","858.24","740523249","8172048326999","410770379390485"
"2024/04/11","858.10","-1.23","-0.14","850.80","860.83","847.54","661659827","6661340842895","409477614871889"
"2024/04/09","859.33","-1.24","-0.14","864.00","871.18","856.49","976468114","9018900603827","410048513791140"
"2024/04/08","860.57","-11.72","-1.34","873.76","873.76","859.09","1056845550","10485550114905","410224840738518"
"2024/04/05","872.29","-10.61","-1.20","872.47","879.34","867.45","1075572471","11298371525901","415969204787863"
"2024/04/04","882.90","2.94","0.33","885.53","889.70","878.12","979416341","11502171482762","421152663985379"
"2024/04/03","879.96","-11.63","-1.30","883.22","883.95","874.77","994522707","12269823284174","419811193268135"
"2024/04/02","891.59","-20.86","-2.29","912.07","913.79","888.88","1037752687","12348933930894","424737292031838"
"2024/04/01","912.45","6.95","0.77","909.62","920.05","907.48","914266500","10050371163564","434746969233992"
"2024/03/29","905.50","-4.55","-0.50","912.31","914.25","903.61","946867591","11675532452047","431430814339863"
"2024/03/28","910.05","-1.20","-0.13","912.33","914.38","908.98","1095621429","12312957383477","433258803118451"
"2024/03/27","911.25","-4.84","-0.53","914.33","918.49","905.26","1138180570","12664349741061","433806535353528"
"2024/03/26","916.09","2.40","0.26","915.49","922.57","910.86","1041934854","13452124683478","436174066372717"
"2024/03/25","913.69","9.71","1.07","906.45","916.01","905.70","961278468","9321800664109","434141685509001"
"2024/03/22","903.98","-0.31","-0.03","902.70","905.64","900.84","1075161967","9982250423062","429265060287089"
"2024/03/21","904.29","12.84","1.44","900.46","906.26","899.24","1066401786","10668754283536","429151069389985"
"2024/03/20","891.45","-0.46","-0.05","894.34","896.44","890.00","1053005260","9692220933440","422153103145616"
"2024/03/19","891.91","-2.57","-0.29","893.49","893.49","884.45","1104514231","9613691090770","422378340879205"
"2024/03/18","894.48","14.02","1.59","882.58","894.48","882.58","973184054","9027309386933","423616009966886"
"2024/03/15","880.46","-7.06","-0.80","882.67","884.60","875.87","1106771785","9667731062753","416940444434001"
"2024/03/14","887.52","-2.41","-0.27","889.53","892.31","881.95","1073829911","10621404057471","420175475244887"
"2024/03/13","889.93","0.22","0.02","892.41","894.39","881.33","1207088059","13226875241673","421190651134097"
"2024/03/12","889.71","13.78","1.57","877.37","889.71","876.62","1056987563","11572840586636","420464094646659"
"2024/03/11","875.93","2.75","0.31","870.41","875.93","868.48","1076998269","11219824702863","414043080903195"
"2024/03/08","873.18","9.81","1.14","869.18","873.18","866.18","1270638021","12751303417453","412693945032967"
"2024/03/07","863.37","-7.30","-0.84","874.30","874.53","860.01","1142628897","12198653870356","408056247369613"
"2024/03/06","870.67","4.30","0.50","861.67","872.06","859.71","1112038813","11395838825505","411132718480225"
"2024/03/05","866.37","-6.60","-0.76","869.36","869.36","863.40","1214968007","11740940868911","409359773875014"
"2024/03/04","872.97","10.01","1.16","869.36","875.30","869.36","1138979262","11042246583664","412454545421270"
"2024/02/29","862.96","-0.43","-0.05","862.55","865.88","858.30","1371169761","10859125300334","407740050432001"
"2024/02/28","863.39","9.64","1.13","859.78","868.71","858.56","1102228439","11873586247691","407720652818802"
"2024/02/27","853.75","-13.65","-1.57","870.10","870.10","850.77","1190362944","11046065536383","403626145391387"
"2024/02/26","867.40","-1.17","-0.13","869.08","872.52","866.43","1219639452","10721420985986","410041400279230"
"2024/02/23","868.57","-1.54","-0.18","873.21","875.58","866.22","1490439010","14804334693081","410504407921475"
"2024/02/22","870.11","6.04","0.70","868.22","871.46","864.56","1482220235","13534556564643","410057237761465"
"2024/02/21","864.07","-2.10","-0.24","861.58","872.38","860.91","1725464787","14794255236392","407078074686839"
"2024/02/20","866.17","7.70","0.90","858.08","866.17","854.58","1394893803","11980946563838","408188873512280"
"2024/02/19","858.47","0.87","0.10","854.28","862.08","853.52","1272095442","11285246481581","404544728704770"
"2024/02/16","857.60","-1.61","-0.19","863.69","864.24","854.72","1339167323","11690978646367","403874229640531"
"2024/02/15","859.21","5.91","0.69","860.13","861.37","852.79","1222187510","11203385441976","404623030938354"
"2024/02/14","853.30","8.15","0.96","833.24","854.44","831.56","1086775918","11435373890607","401324744348004"
"2024/02/13","845.15","18.57","2.25","831.14","846.58","830.66","896289730","11292053996603","397516310558390"
"2024/02/08","826.58","14.66","1.81","816.82","828.03","816.27","912499052","9579201514705","388825224165147"
"2024/02/07","811.92","4.89","0.61","811.51","820.06","809.18","827984256","9325176029736","381548030041766"
"2024/02/06","807.03","-0.96","-0.12","804.36","808.39","795.37","1065542735","9727051601170","379490521402460"
"2024/02/05","807.99","-6.78","-0.83","812.28","813.83","807.36","974415250","7775026603080","379742624320544"
"2024/02/02","814.77","16.04","2.01","803.71","817.74","803.71","1096190538","8618911062683","382771284007782"
"2024/02/01","798.73","-0.51","-0.06","796.26","800.91","786.28","1124844785","8978321425595","375252532726266"
"2024/01/31","799.24","-19.62","-2.40","813.80","818.90","799.24","1137249797","8642360135086","374861916613184"
"2024/01/30","818.86","-0.28","-0.03","826.00","828.54","811.57","1097207246","9727934440282","383976054539469"
"2024/01/29","819.14","-18.10","-2.16","841.21","841.21","815.54","1246813222","13191517578360","384137204369443"
"2024/01/26","837.24","13.50","1.64","818.76","839.52","817.06","1238780423","11242548125217","398079081213062"
"2024/01/25","823.74","-12.47","-1.49","833.34","833.34","820.64","1565969491","12874009155884","390353310452432"
"2024/01/24","836.21","-3.90","-0.46","841.45","842.90","828.12","1417438154","10670434214130","395557643219167"
"2024/01/23","840.11","0.42","0.05","840.62","848.65","833.24","1248018390","11778754822620","396984730255445"
"2024/01/22","839.69","-2.98","-0.35","848.87","849.32","836.89","1320572642","12853804835041","396689616318072"
"2024/01/19","842.67","2.34","0.28","848.66","856.05","837.87","1220560704","11330008924272","398160126936472"
"2024/01/18","840.33","7.28","0.87","834.01","848.63","830.06","1167940492","9516586886511","397229288077207"
"2024/01/17","833.05","-21.78","-2.55","856.61","856.97","832.70","1106275262","9112267875860","393681860340762"
"2024/01/16","854.83","-4.88","-0.57","857.39","864.90","846.47","1032822195","9427894353885","403879277342545"
"2024/01/15","859.71","-8.37","-0.96","865.45","869.69","855.00","996410652","8814756004556","406390818141181"
"2024/01/12","868.08","-14.45","-1.64","878.69","880.30","865.81","1107335306","9817956878209","410148736041156"
"2024/01/11","882.53","7.07","0.81","878.12","885.75","878.12","1476595168","10271731802615","428957219476629"
"2024/01/10","875.46","-9.18","-1.04","884.08","884.08","872.68","1270510842","10677245441859","425459540707299"
"2024/01/09","884.64","5.30","0.60","886.10","890.06","881.97","1170608223","10994850175241","429749865145220"
"2024/01/08","879.34","1.01","0.11","880.24","882.88","875.34","1162383415","10281017671776","426868672552920"
"2024/01/05","878.33","12.08","1.39","866.81","878.98","864.86","1047923558","10173764925209","426191476679294"
"2024/01/04","866.25","-5.32","-0.61","865.35","872.79","860.45","1224264897","10152118117016","420014902125688"
"2024/01/03","871.57","-7.36","-0.84","872.21","872.44","865.12","1259145225","10346856799119","422560464617857"
"2024/01/02","878.93","12.36","1.43","866.08","878.93","865.26","1154417882","9016382379513","426084860439733"
