year_month,ticker,name,beta,obs_count
2021-01,003120,일성신약,0.23064817793288014,248
2021-01,003160,디아이,1.0334354714264449,248
2021-01,003200,일신방직,0.4613308483110155,248
2021-01,003220,대원제약,0.8294099015209602,248
2021-01,003230,삼양식품,0.6923189600417229,248
2021-01,003240,태광산업,1.084584919780765,248
2021-01,003280,흥아해운,0.5743325127488921,248
2021-01,003350,한국화장품제조,1.017921969646946,248
2021-01,003410,쌍용양회,0.6762803601603539,248
2021-01,003490,대한항공,1.2255440675879308,248
2021-01,003520,영진약품,0.8931272161795506,248
2021-01,003550,LG,1.1050267682502408,248
2021-01,003560,IHQ,0.998893569824877,248
2021-01,003570,S&T중공업,0.47785780919877435,248
2021-01,003580,넥스트사이언스,0.8793204394418497,248
2021-01,003610,방림,1.039960450288797,248
2021-01,003620,쌍용차,0.8426879715468959,248
2021-01,003650,미창석유,0.40525050440448246,248
2021-01,003670,포스코케미칼,1.311435601649038,248
2021-01,003680,한성기업,0.6449618545115651,248
2021-01,003690,코리안리,0.6643287176939763,248
2021-01,003720,삼영화학,1.0006259478819575,248
2021-01,003780,진양산업,1.052462277025506,248
2021-01,003830,대한화섬,0.820592297148858,248
2021-01,003850,보령제약,1.0757691836659589,248
2021-01,003920,남양유업,0.636100698683692,248
2021-01,003960,사조대림,0.7127131483506665,248
2021-01,004000,롯데정밀화학,1.1659395220625635,248
2021-01,004020,현대제철,1.4877620983546367,248
2021-01,004060,SG세계물산,1.4144038566141997,248
2021-01,004080,신흥,0.22584452676251163,248
2021-01,004090,한국석유,0.898098121595972,248
2021-01,004100,태양금속,1.154860214879949,248
2021-01,004140,동방,0.46015418166501193,248
2021-01,004170,신세계,1.033274998753176,248
2021-01,004200,고려개발,0.9330721549310688,117
2021-01,004250,NPC,0.40576485470456314,248
2021-01,004270,남성,1.6146886161785545,248
2021-01,004310,현대약품,0.8262127303301334,248
2021-01,004360,세방,0.7562275190549279,248
2021-01,004370,농심,0.2692588255623682,248
2021-01,004380,삼익THK,0.9480959569187056,248
2021-01,004410,서울식품,0.6258236418143562,248
2021-01,004430,송원산업,1.1404199720561228,248
2021-01,004440,대림씨엔에스,1.1239862160097958,248
2021-01,004450,삼화왕관,0.4914154447927476,248
2021-01,004490,세방전지,1.1264713421494013,248
2021-01,004540,깨끗한나라,0.5454906820005856,248
2021-01,004560,현대비앤지스틸,0.9792379096451983,248
2021-01,004690,삼천리,0.4699343181648954,248
2021-01,004700,조광피혁,0.46426515813811026,248
2021-01,004710,한솔테크닉스,1.4732386142641816,248
2021-01,004720,우리들제약,0.3819724649269752,248
2021-01,004770,써니전자,1.0564760162391709,248
2021-01,004800,효성,1.0028728613845113,248
2021-01,004830,덕성,1.516151032759636,248
2021-01,004840,DRB동일,0.8476596673518608,248
2021-01,004890,동일산업,0.3761473599871572,248
2021-01,004910,조광페인트,0.800996130804019,248
2021-01,004920,씨아이테크,1.3937673460684197,248
2021-01,004960,한신공영,0.7360446737175647,248
2021-01,004970,신라교역,0.5625212359084715,248
2021-01,004980,성신양회,1.0356099099776075,248
2021-01,005010,휴스틸,0.857845440930656,248
2021-01,005030,부산주공,1.183186931529844,248
2021-01,005070,코스모신소재,1.6265917104832355,248
2021-01,005090,삼광글라스,0.3233214939520294,248
2021-01,005110,한창,1.257742313254371,248
2021-01,005180,빙그레,0.5388305006838495,248
2021-01,005190,동성화학,0.48120196272136223,248
2021-01,005300,롯데칠성,0.6584005054056152,248
2021-01,005320,국동,0.8519833435868466,248
2021-01,005360,모나미,0.98358882299005,248
2021-01,005380,현대차,1.3388460032662248,248
2021-01,005390,신성통상,1.3702739146392906,248
2021-01,005420,코스모화학,1.545332849770421,248
2021-01,005430,한국공항,0.9708765663623973,248
2021-01,005440,현대그린푸드,1.0859032835634936,248
2021-01,005450,신한,0.05185594867687333,102
2021-01,005490,POSCO,0.918334611863946,248
2021-01,005500,삼진제약,0.7454786076609677,248
2021-01,005610,SPC삼립,0.9150912852747022,248
2021-01,005680,삼영전자,0.7836175163618457,248
2021-01,005690,파미셀,0.4522432246357922,248
2021-01,005720,넥센,0.8774088644655702,248
2021-01,005750,대림B&Co,0.7653779352650099,248
2021-01,005800,신영와코루,0.417622381617589,248
2021-01,005820,원림,0.48217734602458806,248
2021-01,005850,에스엘,0.9205607623270905,248
2021-01,005870,휴니드,0.5505524860792742,248
2021-01,005880,대한해운,1.2847499784701633,248
2021-01,005930,삼성전자,0.981481752194551,248
2021-01,005950,이수화학,1.1369558857653639,248
2021-01,005960,동부건설,0.7678761951775518,248
2021-01,006040,동원산업,0.6681893305376455,248
2021-01,006060,화승인더,1.2218932620984426,248
2021-01,006090,사조오양,0.5697567599034861,248
2021-01,006110,삼아알미늄,1.0719655105822845,248
2021-01,006120,SK디스커버리,0.8719823922195262,248
2021-01,006260,LS,1.0506853495727286,248
2021-01,006280,녹십자,0.6040328465034118,248
